Dimension,MH_Group,Topology,Algorithm,Variant,Runs,FinalErr_Mean,FinalErr_Median,Log10FinalErr_Median,ExecTime_s_Median,ExplanationFEs_Median,AppliedInterventions,Rescues
10,RECENT_BIOINSPIRED,Unimodal,SBOA,SHAP-CF,30,4.912060556070837,4.015723548199986,0.6036882424306149,4.039388000001054,37380.0,2026,150
10,RECENT_BIOINSPIRED,Unimodal,SBOA,Standard,30,5.740768469611055,5.2047905096817715,0.7162074045511891,3.927952207999624,0.0,0,0
20,ADAPTIVE_DE,Composition,L-SHADE,ACME-CF,120,243.0446977753898,289.51345283268415,2.456085762398665,70.85085364550469,53130.0,6429,1633
20,ADAPTIVE_DE,Composition,L-SHADE,IBREAKDOWN-CF,120,243.04469783269224,289.51345359521383,2.4560857637593,70.90098814600788,36267.5,6575,2508
20,ADAPTIVE_DE,Composition,L-SHADE,LIME-CF,120,243.04506692008388,289.5134544498121,2.45608576528422,70.89709514599235,49818.0,6448,2257
20,ADAPTIVE_DE,Composition,L-SHADE,SHAP-CF,120,243.04605754074618,289.51345491733196,2.456085766118448,70.73712514599902,36123.0,6586,2465
20,ADAPTIVE_DE,Composition,L-SHADE,Standard,120,243.04911428323842,289.51345283427713,2.456085762401508,70.70961389600416,0.0,0,0
20,ADAPTIVE_DE,Composition,jSO,ACME-CF,120,242.5532208863769,287.36597934661313,2.4522196624077797,71.54041456249251,44361.0,6127,1308
20,ADAPTIVE_DE,Composition,jSO,IBREAKDOWN-CF,120,242.56724067737028,287.36597934661313,2.4522196624077797,71.42230368750461,30820.5,6218,1766
20,ADAPTIVE_DE,Composition,jSO,LIME-CF,120,242.54287794787533,287.36597934661313,2.4522196624077797,72.46711483299441,41304.0,6169,1810
20,ADAPTIVE_DE,Composition,jSO,SHAP-CF,120,242.56273474979525,287.36597934661313,2.4522196624077797,74.29158106249815,31339.0,6249,1827
20,ADAPTIVE_DE,Composition,jSO,Standard,120,242.54061167745584,287.36597934661313,2.4522196624077797,72.31808408349752,0.0,0,0
20,ADAPTIVE_DE,Hybrid,L-SHADE,ACME-CF,90,9396.404157882045,27.74289196133384,1.4431517037887533,339.42441243749636,43143.0,4845,556
20,ADAPTIVE_DE,Hybrid,L-SHADE,IBREAKDOWN-CF,90,29495.254205957328,29.64642884742682,1.471972013889957,337.10928812549537,29910.0,5376,1098
20,ADAPTIVE_DE,Hybrid,L-SHADE,LIME-CF,90,20994.06696125743,29.868026577360524,1.4751755612780495,331.55005050050386,43230.0,5272,912
20,ADAPTIVE_DE,Hybrid,L-SHADE,SHAP-CF,90,19072.488979919708,28.39032859697454,1.453159435664142,326.7106636249955,30759.5,5355,1063
20,ADAPTIVE_DE,Hybrid,L-SHADE,Standard,90,184329.68783489856,33.994845842033556,1.5314120785185774,324.94149104149983,0.0,0,0
20,ADAPTIVE_DE,Hybrid,jSO,ACME-CF,90,2227.6468047178478,26.09530321802356,1.4165372373801581,326.0672327084976,37942.0,4387,614
20,ADAPTIVE_DE,Hybrid,jSO,IBREAKDOWN-CF,90,1670.0606634315948,27.405651424072403,1.437831418237519,325.9584305624958,27013.5,4447,1079
20,ADAPTIVE_DE,Hybrid,jSO,LIME-CF,90,1298.5385145032378,29.46803406552783,1.469332836817653,328.49932904150046,36786.0,4422,877
20,ADAPTIVE_DE,Hybrid,jSO,SHAP-CF,90,1640.3527832575728,27.1094507155492,1.4331206433552115,325.6606279164989,27753.0,4409,1071
20,ADAPTIVE_DE,Hybrid,jSO,Standard,90,23330.718631919728,51.815413344841545,1.714443224967697,325.2670248745053,0.0,0,0
20,ADAPTIVE_DE,Multimodal,L-SHADE,ACME-CF,120,26.05871382060188,9.386116407339216,-3.3647405712132636,13.880246812506812,1110.0,2879,332
20,ADAPTIVE_DE,Multimodal,L-SHADE,IBREAKDOWN-CF,120,24.97979544336648,8.381117250651755,-3.389178517751591,13.816977729497012,390.0,3027,464
20,ADAPTIVE_DE,Multimodal,L-SHADE,LIME-CF,120,25.085109362039272,8.207467033494595,-3.3924913754047465,13.95266068699857,1080.0,2849,417
20,ADAPTIVE_DE,Multimodal,L-SHADE,SHAP-CF,120,27.81847541860433,11.47605912368482,-3.321087150710042,13.946294958499493,372.0,3101,442
20,ADAPTIVE_DE,Multimodal,L-SHADE,Standard,120,36.8354895370097,24.54325245146805,-3.156017481899367,13.768366208503721,0.0,0,0
20,ADAPTIVE_DE,Multimodal,jSO,ACME-CF,120,34.434893890504014,11.096506661128103,-3.3269682333653785,18.064897541997198,34157.0,4756,412
20,ADAPTIVE_DE,Multimodal,jSO,IBREAKDOWN-CF,120,38.15988252531698,20.61911939785847,-3.192391744776448,16.386217729501368,19819.0,4847,550
20,ADAPTIVE_DE,Multimodal,jSO,LIME-CF,120,33.10484023491467,6.013223331993515,-3.4600002970785626,17.903837916492193,20880.0,4665,617
20,ADAPTIVE_DE,Multimodal,jSO,SHAP-CF,120,37.783384443523964,19.426763925678586,-3.2073383441193366,16.056148250499973,20191.5,4858,607
20,ADAPTIVE_DE,Multimodal,jSO,Standard,120,46.33058460877501,22.447734663711884,-3.174496812824343,15.37353066700598,0.0,0,0
20,ADAPTIVE_DE,Unimodal,L-SHADE,ACME-CF,30,8.63842804695499e-09,9.138489076576661e-09,-8.039125730056552,2.294756958501239,0.0,0,0
20,ADAPTIVE_DE,Unimodal,L-SHADE,IBREAKDOWN-CF,30,8.63842804695499e-09,9.138489076576661e-09,-8.039125730056552,2.3072675000003073,0.0,0,0
20,ADAPTIVE_DE,Unimodal,L-SHADE,LIME-CF,30,8.63842804695499e-09,9.138489076576661e-09,-8.039125730056552,2.281241354001395,0.0,0,0
20,ADAPTIVE_DE,Unimodal,L-SHADE,SHAP-CF,30,8.63842804695499e-09,9.138489076576661e-09,-8.039125730056552,2.284072187496349,0.0,0,0
20,ADAPTIVE_DE,Unimodal,L-SHADE,Standard,30,8.63842804695499e-09,9.138489076576661e-09,-8.039125730056552,2.302238333002606,0.0,0,0
20,ADAPTIVE_DE,Unimodal,jSO,ACME-CF,30,9.079324551445703e-09,9.096680742004537e-09,-8.04112920645909,5.683662791496317,720.0,48,37
20,ADAPTIVE_DE,Unimodal,jSO,IBREAKDOWN-CF,30,9.147762132973488e-09,9.335138884125627e-09,-8.029879593811978,5.651062083001307,420.0,40,40
20,ADAPTIVE_DE,Unimodal,jSO,LIME-CF,30,8.498820610232846e-09,8.539899454262923e-09,-8.068636728683693,5.640093603993591,720.0,38,38
20,ADAPTIVE_DE,Unimodal,jSO,SHAP-CF,30,8.741991071777496e-09,9.252659083358594e-09,-8.033734030072573,5.702033541499986,420.0,39,39
20,ADAPTIVE_DE,Unimodal,jSO,Standard,30,9.073357887245948e-09,9.186095439872588e-09,-8.036873423299049,5.577169520503958,0.0,0,0
20,CLASSICAL_SWARM,Composition,BA,ACME-CF,120,660.3899323042313,336.81788785507047,2.527395147939917,74.38808589549444,68370.0,7719,663
20,CLASSICAL_SWARM,Composition,BA,IBREAKDOWN-CF,120,736.1650098580138,337.00379526561096,2.527634789770924,75.01269391599635,50370.0,9491,462
20,CLASSICAL_SWARM,Composition,BA,LIME-CF,120,749.7863291361772,336.82657905103406,2.527406353894336,74.78957297900342,56880.0,9405,595
20,CLASSICAL_SWARM,Composition,BA,SHAP-CF,120,753.1848439639424,337.10455462975824,2.5277646097333735,74.39115664549172,52950.0,9576,423
20,CLASSICAL_SWARM,Composition,BA,Standard,120,766.5567804709377,336.91072780218974,2.5275148370368488,74.88316258348641,0.0,0,0
20,CLASSICAL_SWARM,Composition,GWO,ACME-CF,120,289.27188668173113,275.41138872927104,2.439907386305965,92.97138327099674,38760.0,6093,1056
20,CLASSICAL_SWARM,Composition,GWO,IBREAKDOWN-CF,120,286.4795329554558,309.0784318370495,2.488374354569763,93.31829049950466,24210.0,6364,1545
20,CLASSICAL_SWARM,Composition,GWO,LIME-CF,120,287.9964029807634,310.0659437344061,2.489906033296853,93.1836549375148,38160.0,6324,1442
20,CLASSICAL_SWARM,Composition,GWO,SHAP-CF,120,285.0016769251376,309.07855039231686,2.4883089874000284,93.21658837499854,24600.0,6369,1576
20,CLASSICAL_SWARM,Composition,GWO,Standard,120,282.3018586113747,273.6485552995857,2.4370683874971206,93.30099291699298,0.0,0,0
20,CLASSICAL_SWARM,Composition,PSO,ACME-CF,120,345.3325798744741,335.6387702715774,2.525872121234411,59.12028512499819,68340.0,10079,1391
20,CLASSICAL_SWARM,Composition,PSO,IBREAKDOWN-CF,120,346.1744456207309,335.63877027157764,2.5258721212344115,58.823802479499136,48600.0,10297,1412
20,CLASSICAL_SWARM,Composition,PSO,LIME-CF,120,339.5612439132022,335.63877027157787,2.5258721212344115,59.073268166495836,63720.0,10095,1306
20,CLASSICAL_SWARM,Composition,PSO,SHAP-CF,120,344.23003842438226,335.6387702715774,2.5258721212344106,59.408779937482905,49200.0,10262,1485
20,CLASSICAL_SWARM,Composition,PSO,Standard,120,353.3104653051153,335.6387702715774,2.5258721212344106,59.68034637499659,0.0,0,0
20,CLASSICAL_SWARM,Hybrid,BA,ACME-CF,90,56197.53584528969,62.09197130714506,1.7928527350065182,313.40036460400006,79530.0,6560,200
20,CLASSICAL_SWARM,Hybrid,BA,IBREAKDOWN-CF,90,353466.5937745536,70.67848052304566,1.8492870529739365,313.5929229579997,50640.0,7034,360
20,CLASSICAL_SWARM,Hybrid,BA,LIME-CF,90,350255.3085956175,70.20205906379829,1.84634954686481,312.1367559999999,57600.0,7024,348
20,CLASSICAL_SWARM,Hybrid,BA,SHAP-CF,90,304495.61173484725,69.46475090038439,1.8417644325076825,312.8620791874928,52350.0,6992,356
20,CLASSICAL_SWARM,Hybrid,BA,Standard,90,366082.65832605807,69.47124206533613,1.8418050310721954,314.3507220840038,0.0,0,0
20,CLASSICAL_SWARM,Hybrid,GWO,ACME-CF,90,21161.134366096667,62.97301166360512,1.7985650317289825,332.041561207996,46020.0,5195,906
20,CLASSICAL_SWARM,Hybrid,GWO,IBREAKDOWN-CF,90,22177.75922888292,51.4700962307229,1.7115185267063486,331.7548629374942,28050.0,5342,1135
20,CLASSICAL_SWARM,Hybrid,GWO,LIME-CF,90,21807.05783908572,48.06623652388987,1.681612958775466,334.50988999949914,45000.0,5277,1071
20,CLASSICAL_SWARM,Hybrid,GWO,SHAP-CF,90,22929.533002749413,72.2219619510472,1.8575519197468142,331.8766492499999,28500.0,5301,1140
20,CLASSICAL_SWARM,Hybrid,GWO,Standard,90,21252.05537049701,47.08997100446447,1.6729164424746337,331.764694270998,0.0,0,0
20,CLASSICAL_SWARM,Hybrid,PSO,ACME-CF,90,10247.557515714318,26.53262560243104,1.4237801206788743,315.45592045800004,12480.0,2142,1367
20,CLASSICAL_SWARM,Hybrid,PSO,IBREAKDOWN-CF,90,10406.125533581686,26.678587086725315,1.4261589320962078,315.3578277909983,8640.0,2292,1388
20,CLASSICAL_SWARM,Hybrid,PSO,LIME-CF,90,10358.109741582562,26.246261764675637,1.4190658476402964,314.29359975050465,15840.0,2307,1366
20,CLASSICAL_SWARM,Hybrid,PSO,SHAP-CF,90,10389.058799765557,26.549518314160082,1.4240562691723686,312.32665168699896,7230.0,2257,1396
20,CLASSICAL_SWARM,Hybrid,PSO,Standard,90,10356.498907231502,26.34469504624417,1.4206841490244746,311.13397491700016,0.0,0,0
20,CLASSICAL_SWARM,Multimodal,BA,ACME-CF,120,82.88032260178194,11.727029102552137,1.0691701180779956,17.27649881200341,70740.0,7976,620
20,CLASSICAL_SWARM,Multimodal,BA,IBREAKDOWN-CF,120,81.95136574839727,11.992399346174238,1.0789058179286601,17.443062437501794,51750.0,9648,448
20,CLASSICAL_SWARM,Multimodal,BA,LIME-CF,120,80.62055691240839,11.911263889908525,1.0759493767793566,17.260087853996083,56160.0,9382,613
20,CLASSICAL_SWARM,Multimodal,BA,SHAP-CF,120,81.77425020653408,12.002133468442707,1.0792555703903932,17.26654262550437,53520.0,9601,412
20,CLASSICAL_SWARM,Multimodal,BA,Standard,120,82.49563466934926,12.592078662087033,1.099694260380323,17.04413981299149,0.0,0,0
20,CLASSICAL_SWARM,Multimodal,GWO,ACME-CF,120,33.53337286880326,19.645853121582718,1.036859581856679,35.8508831460058,32400.0,5846,910
20,CLASSICAL_SWARM,Multimodal,GWO,IBREAKDOWN-CF,120,33.931869414901776,16.64269708480532,0.996854191990138,35.8004132710048,21000.0,6253,1534
20,CLASSICAL_SWARM,Multimodal,GWO,LIME-CF,120,34.87037198352615,21.67382255880591,1.0633996735799323,36.113274333001755,33840.0,6192,1373
20,CLASSICAL_SWARM,Multimodal,GWO,SHAP-CF,120,34.941131312940826,19.672677907591662,1.0403721700436392,35.957242500000575,21990.0,6287,1563
20,CLASSICAL_SWARM,Multimodal,GWO,Standard,120,35.89293719470484,21.66621349940533,1.0624101896595115,35.74453189599444,0.0,0,0
20,CLASSICAL_SWARM,Multimodal,PSO,ACME-CF,120,41.851878971062646,5.127296843517314,0.6952017294674597,16.20318927100743,68520.0,8933,268
20,CLASSICAL_SWARM,Multimodal,PSO,IBREAKDOWN-CF,120,41.92423212440156,5.1272968435172,0.6952017294674467,16.109148666502733,48600.0,9131,295
20,CLASSICAL_SWARM,Multimodal,PSO,LIME-CF,120,41.229483420149094,5.127296843517286,0.6952017294674577,16.22479050000402,63360.0,8963,316
20,CLASSICAL_SWARM,Multimodal,PSO,SHAP-CF,120,42.02586653735238,5.127296843517428,0.69520172946747,16.11029283350217,49200.0,9124,276
20,CLASSICAL_SWARM,Multimodal,PSO,Standard,120,42.11421364239815,5.1272968435173425,0.6952017294674616,16.116424541498418,0.0,0,0
20,CLASSICAL_SWARM,Unimodal,BA,ACME-CF,30,3.3342530123154916,1.0519298124337695,0.021786834314246533,8.061942688000272,63480.0,1853,208
20,CLASSICAL_SWARM,Unimodal,BA,IBREAKDOWN-CF,30,37.11435291249386,36.49521111812413,1.5621512781956632,8.071437521000917,51360.0,2454,81
20,CLASSICAL_SWARM,Unimodal,BA,LIME-CF,30,38.83065091134019,39.19897070329051,1.59327457305247,8.08987781250471,59040.0,2461,116
20,CLASSICAL_SWARM,Unimodal,BA,SHAP-CF,30,36.54872882983632,37.30927320268191,1.5718143768285149,8.06181189599738,54990.0,2493,70
20,CLASSICAL_SWARM,Unimodal,BA,Standard,30,44.96597440587108,45.83231953512362,1.6611711864832106,7.8661155000008876,0.0,0,0
20,CLASSICAL_SWARM,Unimodal,GWO,ACME-CF,30,52.62641506841245,28.351462979750778,1.451862668557992,26.092385791504057,32070.0,1277,222
20,CLASSICAL_SWARM,Unimodal,GWO,IBREAKDOWN-CF,30,52.5352174649205,30.876975483456363,1.4896097875381205,26.092792687493784,19530.0,1375,427
20,CLASSICAL_SWARM,Unimodal,GWO,LIME-CF,30,78.1277430837495,49.09896818041,1.6910596489782144,26.0600023329971,33120.0,1415,392
20,CLASSICAL_SWARM,Unimodal,GWO,SHAP-CF,30,43.00889056056122,30.415960467445615,1.4830976232363602,26.062940354502643,20790.0,1356,406
20,CLASSICAL_SWARM,Unimodal,GWO,Standard,30,48.27043526598388,25.383620856282505,1.4044774579388464,26.059880270491703,0.0,0,0
20,CLASSICAL_SWARM,Unimodal,PSO,ACME-CF,30,9.148296461110779e-09,9.376776688441169e-09,-8.027949504229667,0.4900110625021625,0.0,0,0
20,CLASSICAL_SWARM,Unimodal,PSO,IBREAKDOWN-CF,30,9.148296461110779e-09,9.376776688441169e-09,-8.027949504229667,0.49395358350011515,0.0,0,0
20,CLASSICAL_SWARM,Unimodal,PSO,LIME-CF,30,9.148296461110779e-09,9.376776688441169e-09,-8.027949504229667,0.4941514579986688,0.0,0,0
20,CLASSICAL_SWARM,Unimodal,PSO,SHAP-CF,30,9.148296461110779e-09,9.376776688441169e-09,-8.027949504229667,0.4881908335009939,0.0,0,0
20,CLASSICAL_SWARM,Unimodal,PSO,Standard,30,9.148296461110779e-09,9.376776688441169e-09,-8.027949504229667,0.4925195210016682,0.0,0,0
20,KNOWLEDGE_BASED,Composition,GSK,ACME-CF,120,253.75625931347574,321.18180862855525,2.5063105398566146,68.28758118749829,27660.0,7108,1753
20,KNOWLEDGE_BASED,Composition,GSK,IBREAKDOWN-CF,120,254.4950256436206,321.1818086285555,2.5063105398566154,69.15618495899253,17460.0,7441,2299
20,KNOWLEDGE_BASED,Composition,GSK,LIME-CF,120,254.17894965776352,321.1837361495732,2.506313269033887,69.2089696044859,51120.0,7407,2382
20,KNOWLEDGE_BASED,Composition,GSK,SHAP-CF,120,255.60989289620233,321.1818086285557,2.5063105398566154,69.85477464599535,16500.0,7400,2099
20,KNOWLEDGE_BASED,Composition,GSK,Standard,120,263.2353016380023,330.19859577428497,2.5176867918511725,84.81520806250046,0.0,0,0
20,KNOWLEDGE_BASED,Hybrid,GSK,ACME-CF,90,5658.524020348741,25.494008587310645,1.4064301860809638,322.5295171460093,27150.0,4908,631
20,KNOWLEDGE_BASED,Hybrid,GSK,IBREAKDOWN-CF,90,6290.625228043643,25.154492168805064,1.4006154035364067,322.8997840414959,15840.0,4948,883
20,KNOWLEDGE_BASED,Hybrid,GSK,LIME-CF,90,5733.145813746619,26.90799128146523,1.4298812245479988,323.67018691699195,53280.0,5249,636
20,KNOWLEDGE_BASED,Hybrid,GSK,SHAP-CF,90,5706.280973876988,25.20256093200203,1.401443364005646,323.20145343749755,14850.0,4752,799
20,KNOWLEDGE_BASED,Hybrid,GSK,Standard,90,9520.797397830462,24.820960832100127,1.3948170198373693,320.7514986039969,0.0,0,0
20,KNOWLEDGE_BASED,Multimodal,GSK,ACME-CF,120,28.89434649293897,0.00585274331473325,-2.249599876560672,22.989785666497482,28140.0,6783,984
20,KNOWLEDGE_BASED,Multimodal,GSK,IBREAKDOWN-CF,120,34.824751341053414,0.00665712188384755,-2.178045522045411,23.229058270997484,17760.0,6796,1145
20,KNOWLEDGE_BASED,Multimodal,GSK,LIME-CF,120,34.0353073355935,0.0029390872581416,-2.532125060787117,23.106329583002662,51030.0,6416,1184
20,KNOWLEDGE_BASED,Multimodal,GSK,SHAP-CF,120,34.48957283458752,0.0040725313951384,-2.4013487451565263,23.22729279199848,16950.0,6793,1179
20,KNOWLEDGE_BASED,Multimodal,GSK,Standard,120,40.497454092543954,13.012771018251726,-0.08888556541301595,28.33149037500698,0.0,0,0
20,KNOWLEDGE_BASED,Unimodal,GSK,ACME-CF,30,7.596359031959213,0.013607907655369851,-1.8848406367514863,18.614377374506148,13680.0,1259,209
20,KNOWLEDGE_BASED,Unimodal,GSK,IBREAKDOWN-CF,30,12.543655477123812,1.6457076001848066,0.18770441311706493,18.962921562502743,14640.0,1517,340
20,KNOWLEDGE_BASED,Unimodal,GSK,LIME-CF,30,9.364112465656813,9.839880021900171e-09,-8.007044228867207,15.680822375492426,20520.0,1133,311
20,KNOWLEDGE_BASED,Unimodal,GSK,SHAP-CF,30,13.431462364776763,1.1993932504102247,-0.1874573621718591,18.932527812001354,15630.0,1630,394
20,KNOWLEDGE_BASED,Unimodal,GSK,Standard,30,22.780016753372152,15.698316319996309,1.1958530755922427,18.933238791498297,0.0,0,0
20,RECENT_BIOINSPIRED,Composition,OPA,ACME-CF,120,657.2832092106313,345.0819482331342,2.537922226683847,73.74651012499817,65460.0,10037,254
20,RECENT_BIOINSPIRED,Composition,OPA,IBREAKDOWN-CF,120,641.4454503666146,342.2144003846904,2.534295624052232,83.98811152100097,44400.0,10185,276
20,RECENT_BIOINSPIRED,Composition,OPA,LIME-CF,120,652.24740204302,342.47531976246773,2.534629278785551,69.75307210399478,60840.0,9920,249
20,RECENT_BIOINSPIRED,Composition,OPA,SHAP-CF,120,654.8702519177659,340.9483054573741,2.5326885273818,83.81577697899775,45180.0,10247,226
20,RECENT_BIOINSPIRED,Composition,OPA,Standard,120,643.0551859765336,341.7344557849028,2.533687813262187,84.4949274584942,0.0,0,0
20,RECENT_BIOINSPIRED,Composition,SBOA,ACME-CF,120,586.8403830489249,343.20487070803074,2.5355521339340257,83.29416995801148,61050.0,8966,444
20,RECENT_BIOINSPIRED,Composition,SBOA,IBREAKDOWN-CF,120,606.5985420796678,378.1678078986665,2.5765024751907033,83.14552208298119,43740.0,9324,552
20,RECENT_BIOINSPIRED,Composition,SBOA,LIME-CF,120,590.7237058111092,373.70828606616533,2.5711720637666526,82.73906122900371,57600.0,9079,534
20,RECENT_BIOINSPIRED,Composition,SBOA,SHAP-CF,120,604.6834394009916,357.14792145327215,2.5526284009657307,83.284436396003,44730.0,9336,536
20,RECENT_BIOINSPIRED,Composition,SBOA,Standard,120,621.8466871190584,374.6181713214994,2.5721038357075665,83.38193043701176,0.0,0,0
20,RECENT_BIOINSPIRED,Hybrid,OPA,ACME-CF,90,13787.992406535242,75.1385296332785,1.8758572328193022,324.2246564585075,59820.0,6931,476
20,RECENT_BIOINSPIRED,Hybrid,OPA,IBREAKDOWN-CF,90,14180.098689055512,73.6115913702481,1.8669095821832293,325.234114333005,42000.0,7215,544
20,RECENT_BIOINSPIRED,Hybrid,OPA,LIME-CF,90,14011.111583794707,74.29638514177782,1.8709652724626793,323.3815219789976,56880.0,6828,512
20,RECENT_BIOINSPIRED,Hybrid,OPA,SHAP-CF,90,14250.228231074712,75.30370502006326,1.8768146302826627,324.27805481250107,41160.0,7060,534
20,RECENT_BIOINSPIRED,Hybrid,OPA,Standard,90,14298.89257808181,74.82983625817837,1.8740721269437866,321.15746124999714,0.0,0,0
20,RECENT_BIOINSPIRED,Hybrid,SBOA,ACME-CF,90,64780.00951817835,82.60556287530176,1.917008727512063,322.15978185350104,49050.0,5620,709
20,RECENT_BIOINSPIRED,Hybrid,SBOA,IBREAKDOWN-CF,90,114021.3402568539,86.55451372208859,1.9372089121021299,323.7765158964976,33480.0,5815,1101
20,RECENT_BIOINSPIRED,Hybrid,SBOA,LIME-CF,90,103589.39243240106,88.47639961638401,1.9467857481143183,321.8688148959991,45360.0,5631,1126
20,RECENT_BIOINSPIRED,Hybrid,SBOA,SHAP-CF,90,144516.9248934402,86.76630113157967,1.9383499985571864,322.554097770495,34920.0,5667,1097
20,RECENT_BIOINSPIRED,Hybrid,SBOA,Standard,90,235750.4633400261,89.10111948947542,1.949816959082789,319.2325053125023,0.0,0,0
20,RECENT_BIOINSPIRED,Multimodal,OPA,ACME-CF,120,52.54235251689555,10.93587294158823,1.0283240090827526,26.508660541498102,67140.0,10226,108
20,RECENT_BIOINSPIRED,Multimodal,OPA,IBREAKDOWN-CF,120,52.054412994627,9.328313824716389,0.9683120801042313,26.54678839549888,45990.0,10460,103
20,RECENT_BIOINSPIRED,Multimodal,OPA,LIME-CF,120,52.76169327356145,10.935872941588087,1.028324009082748,26.663899187500647,63000.0,10310,131
20,RECENT_BIOINSPIRED,Multimodal,OPA,SHAP-CF,120,51.72425662010124,8.131752772679135,0.9095905008265905,26.774616291499115,46650.0,10471,114
20,RECENT_BIOINSPIRED,Multimodal,OPA,Standard,120,52.70353825217722,10.935872941588372,1.0283240090827572,26.753657375003968,0.0,0,0
20,RECENT_BIOINSPIRED,Multimodal,SBOA,ACME-CF,120,42.0918859800799,26.467127588743807,1.1329047461020612,26.39686927099683,64230.0,9645,388
20,RECENT_BIOINSPIRED,Multimodal,SBOA,IBREAKDOWN-CF,120,41.53950155734617,26.52499659016894,1.140459190909703,26.234992625504674,45360.0,9924,452
20,RECENT_BIOINSPIRED,Multimodal,SBOA,LIME-CF,120,41.84221681406506,26.49079161264217,1.1320092329006697,26.52479827049683,59760.0,9605,436
20,RECENT_BIOINSPIRED,Multimodal,SBOA,SHAP-CF,120,41.85515340033899,26.477313551758613,1.1330069564740137,26.337634708506812,46830.0,9964,384
20,RECENT_BIOINSPIRED,Multimodal,SBOA,Standard,120,42.196812204988575,27.23586303895172,1.1468044453406556,26.5473644579979,0.0,0,0
20,RECENT_BIOINSPIRED,Unimodal,OPA,ACME-CF,30,68.08548157683488,64.30871245272863,1.8077724547667577,17.545414125001116,66060.0,2540,6
20,RECENT_BIOINSPIRED,Unimodal,OPA,IBREAKDOWN-CF,30,60.72432477518177,59.66471037885225,1.7755675027400564,17.550570916500874,44910.0,2601,9
20,RECENT_BIOINSPIRED,Unimodal,OPA,LIME-CF,30,65.22771554871731,64.17938045983368,1.806937305503427,17.587952437497734,62280.0,2476,17
20,RECENT_BIOINSPIRED,Unimodal,OPA,SHAP-CF,30,51.93817741292037,54.41596968214347,1.7356393615076025,17.55319979149499,44970.0,2559,21
20,RECENT_BIOINSPIRED,Unimodal,OPA,Standard,30,62.061903425025626,59.664710378852334,1.7755675027400568,17.544724791005137,0.0,0,0
20,RECENT_BIOINSPIRED,Unimodal,SBOA,ACME-CF,30,7.016306837058505,2.6100576408778977,0.41656838028414384,16.980221458499727,61350.0,2362,80
20,RECENT_BIOINSPIRED,Unimodal,SBOA,IBREAKDOWN-CF,30,31.367989808354135,25.55334765610806,1.407432537904028,16.99869629150635,45900.0,2464,338
20,RECENT_BIOINSPIRED,Unimodal,SBOA,LIME-CF,30,15.639542854180993,9.764120522964532,0.9847663474101875,16.92762933349877,57960.0,2375,175
20,RECENT_BIOINSPIRED,Unimodal,SBOA,SHAP-CF,30,23.16467399445766,23.370914289854625,1.3682956740564123,17.03638743749616,46260.0,2486,355
20,RECENT_BIOINSPIRED,Unimodal,SBOA,Standard,30,40.364642984255326,42.1654132079056,1.6249505985469987,16.981980124503025,0.0,0,0
